d_m,d_nm,d_hat,xi_m,z_hat,z_m,rho_norm,depletion
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.49187297e+00,7.45936484e-08,4.23354904e-01,5.76645096e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.49237309e+00,7.46186547e-08,4.23044978e-01,5.76955022e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.49287322e+00,7.46436609e-08,4.22734776e-01,5.77265224e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.49337334e+00,7.46686672e-08,4.22424299e-01,5.77575701e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.49387347e+00,7.46936734e-08,4.22113546e-01,5.77886454e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.49437359e+00,7.47186797e-08,4.21802519e-01,5.78197481e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.49487372e+00,7.47436859e-08,4.21491216e-01,5.78508784e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.49537384e+00,7.47686922e-08,4.21179638e-01,5.78820362e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.49587397e+00,7.47936984e-08,4.20867786e-01,5.79132214e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.49637409e+00,7.48187047e-08,4.20555659e-01,5.79444341e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.49687422e+00,7.48437109e-08,4.20243257e-01,5.79756743e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.49737434e+00,7.48687172e-08,4.19930582e-01,5.80069418e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.49787447e+00,7.48937234e-08,4.19617632e-01,5.80382368e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.49837459e+00,7.49187297e-08,4.19304407e-01,5.80695593e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.49887472e+00,7.49437359e-08,4.18990909e-01,5.81009091e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.49937484e+00,7.49687422e-08,4.18677137e-01,5.81322863e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.49987497e+00,7.49937484e-08,4.18363092e-01,5.81636908e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50037509e+00,7.50187547e-08,4.18048773e-01,5.81951227e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50087522e+00,7.50437609e-08,4.17734181e-01,5.82265819e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50137534e+00,7.50687672e-08,4.17419315e-01,5.82580685e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50187547e+00,7.50937734e-08,4.17104176e-01,5.82895824e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50237559e+00,7.51187797e-08,4.16788765e-01,5.83211235e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50287572e+00,7.51437859e-08,4.16473080e-01,5.83526920e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50337584e+00,7.51687922e-08,4.16157123e-01,5.83842877e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50387597e+00,7.51937984e-08,4.15840894e-01,5.84159106e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50437609e+00,7.52188047e-08,4.15524392e-01,5.84475608e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50487622e+00,7.52438110e-08,4.15207618e-01,5.84792382e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50537634e+00,7.52688172e-08,4.14890572e-01,5.85109428e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50587647e+00,7.52938235e-08,4.14573254e-01,5.85426746e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50637659e+00,7.53188297e-08,4.14255664e-01,5.85744336e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50687672e+00,7.53438360e-08,4.13937802e-01,5.86062198e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50737684e+00,7.53688422e-08,4.13619669e-01,5.86380331e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50787697e+00,7.53938485e-08,4.13301265e-01,5.86698735e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50837709e+00,7.54188547e-08,4.12982589e-01,5.87017411e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50887722e+00,7.54438610e-08,4.12663642e-01,5.87336358e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50937734e+00,7.54688672e-08,4.12344425e-01,5.87655575e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.50987747e+00,7.54938735e-08,4.12024936e-01,5.87975064e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51037759e+00,7.55188797e-08,4.11705177e-01,5.88294823e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51087772e+00,7.55438860e-08,4.11385148e-01,5.88614852e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51137784e+00,7.55688922e-08,4.11064848e-01,5.88935152e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51187797e+00,7.55938985e-08,4.10744278e-01,5.89255722e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51237809e+00,7.56189047e-08,4.10423438e-01,5.89576562e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51287822e+00,7.56439110e-08,4.10102328e-01,5.89897672e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51337834e+00,7.56689172e-08,4.09780948e-01,5.90219052e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51387847e+00,7.56939235e-08,4.09459299e-01,5.90540701e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51437859e+00,7.57189297e-08,4.09137380e-01,5.90862620e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51487872e+00,7.57439360e-08,4.08815192e-01,5.91184808e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51537884e+00,7.57689422e-08,4.08492735e-01,5.91507265e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51587897e+00,7.57939485e-08,4.08170009e-01,5.91829991e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51637909e+00,7.58189547e-08,4.07847014e-01,5.92152986e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51687922e+00,7.58439610e-08,4.07523750e-01,5.92476250e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51737934e+00,7.58689672e-08,4.07200218e-01,5.92799782e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51787947e+00,7.58939735e-08,4.06876417e-01,5.93123583e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51837959e+00,7.59189797e-08,4.06552348e-01,5.93447652e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51887972e+00,7.59439860e-08,4.06228011e-01,5.93771989e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51937984e+00,7.59689922e-08,4.05903406e-01,5.94096594e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.51987997e+00,7.59939985e-08,4.05578533e-01,5.94421467e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52038010e+00,7.60190048e-08,4.05253393e-01,5.94746607e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52088022e+00,7.60440110e-08,4.04927984e-01,5.95072016e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52138035e+00,7.60690173e-08,4.04602309e-01,5.95397691e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52188047e+00,7.60940235e-08,4.04276366e-01,5.95723634e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52238060e+00,7.61190298e-08,4.03950157e-01,5.96049843e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52288072e+00,7.61440360e-08,4.03623680e-01,5.96376320e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52338085e+00,7.61690423e-08,4.03296937e-01,5.96703063e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52388097e+00,7.61940485e-08,4.02969927e-01,5.97030073e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52438110e+00,7.62190548e-08,4.02642650e-01,5.97357350e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52488122e+00,7.62440610e-08,4.02315108e-01,5.97684892e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52538135e+00,7.62690673e-08,4.01987299e-01,5.98012701e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52588147e+00,7.62940735e-08,4.01659224e-01,5.98340776e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52638160e+00,7.63190798e-08,4.01330883e-01,5.98669117e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52688172e+00,7.63440860e-08,4.01002277e-01,5.98997723e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52738185e+00,7.63690923e-08,4.00673405e-01,5.99326595e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52788197e+00,7.63940985e-08,4.00344268e-01,5.99655732e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52838210e+00,7.64191048e-08,4.00014865e-01,5.99985135e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52888222e+00,7.64441110e-08,3.99685198e-01,6.00314802e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52938235e+00,7.64691173e-08,3.99355265e-01,6.00644735e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.52988247e+00,7.64941235e-08,3.99025068e-01,6.00974932e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53038260e+00,7.65191298e-08,3.98694606e-01,6.01305394e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53088272e+00,7.65441360e-08,3.98363880e-01,6.01636120e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53138285e+00,7.65691423e-08,3.98032889e-01,6.01967111e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53188297e+00,7.65941485e-08,3.97701634e-01,6.02298366e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53238310e+00,7.66191548e-08,3.97370116e-01,6.02629884e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53288322e+00,7.66441610e-08,3.97038333e-01,6.02961667e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53338335e+00,7.66691673e-08,3.96706287e-01,6.03293713e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53388347e+00,7.66941735e-08,3.96373977e-01,6.03626023e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53438360e+00,7.67191798e-08,3.96041404e-01,6.03958596e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53488372e+00,7.67441860e-08,3.95708568e-01,6.04291432e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53538385e+00,7.67691923e-08,3.95375468e-01,6.04624532e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53588397e+00,7.67941985e-08,3.95042106e-01,6.04957894e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53638410e+00,7.68192048e-08,3.94708481e-01,6.05291519e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53688422e+00,7.68442111e-08,3.94374593e-01,6.05625407e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53738435e+00,7.68692173e-08,3.94040443e-01,6.05959557e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53788447e+00,7.68942236e-08,3.93706031e-01,6.06293969e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53838460e+00,7.69192298e-08,3.93371357e-01,6.06628643e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53888472e+00,7.69442361e-08,3.93036420e-01,6.06963580e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53938485e+00,7.69692423e-08,3.92701222e-01,6.07298778e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.53988497e+00,7.69942486e-08,3.92365762e-01,6.07634238e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54038510e+00,7.70192548e-08,3.92030041e-01,6.07969959e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54088522e+00,7.70442611e-08,3.91694059e-01,6.08305941e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54138535e+00,7.70692673e-08,3.91357815e-01,6.08642185e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54188547e+00,7.70942736e-08,3.91021310e-01,6.08978690e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54238560e+00,7.71192798e-08,3.90684545e-01,6.09315455e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54288572e+00,7.71442861e-08,3.90347519e-01,6.09652481e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54338585e+00,7.71692923e-08,3.90010232e-01,6.09989768e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54388597e+00,7.71942986e-08,3.89672685e-01,6.10327315e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54438610e+00,7.72193048e-08,3.89334878e-01,6.10665122e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54488622e+00,7.72443111e-08,3.88996811e-01,6.11003189e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54538635e+00,7.72693173e-08,3.88658484e-01,6.11341516e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54588647e+00,7.72943236e-08,3.88319897e-01,6.11680103e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54638660e+00,7.73193298e-08,3.87981051e-01,6.12018949e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54688672e+00,7.73443361e-08,3.87641945e-01,6.12358055e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54738685e+00,7.73693423e-08,3.87302580e-01,6.12697420e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54788697e+00,7.73943486e-08,3.86962956e-01,6.13037044e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54838710e+00,7.74193548e-08,3.86623073e-01,6.13376927e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54888722e+00,7.74443611e-08,3.86282932e-01,6.13717068e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54938735e+00,7.74693673e-08,3.85942532e-01,6.14057468e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.54988747e+00,7.74943736e-08,3.85601873e-01,6.14398127e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55038760e+00,7.75193798e-08,3.85260956e-01,6.14739044e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55088772e+00,7.75443861e-08,3.84919781e-01,6.15080219e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55138785e+00,7.75693923e-08,3.84578349e-01,6.15421651e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55188797e+00,7.75943986e-08,3.84236658e-01,6.15763342e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55238810e+00,7.76194049e-08,3.83894710e-01,6.16105290e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55288822e+00,7.76444111e-08,3.83552505e-01,6.16447495e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55338835e+00,7.76694174e-08,3.83210042e-01,6.16789958e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55388847e+00,7.76944236e-08,3.82867322e-01,6.17132678e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55438860e+00,7.77194299e-08,3.82524345e-01,6.17475655e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55488872e+00,7.77444361e-08,3.82181112e-01,6.17818888e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55538885e+00,7.77694424e-08,3.81837622e-01,6.18162378e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55588897e+00,7.77944486e-08,3.81493875e-01,6.18506125e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55638910e+00,7.78194549e-08,3.81149873e-01,6.18850127e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55688922e+00,7.78444611e-08,3.80805614e-01,6.19194386e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55738935e+00,7.78694674e-08,3.80461099e-01,6.19538901e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55788947e+00,7.78944736e-08,3.80116329e-01,6.19883671e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55838960e+00,7.79194799e-08,3.79771303e-01,6.20228697e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55888972e+00,7.79444861e-08,3.79426021e-01,6.20573979e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55938985e+00,7.79694924e-08,3.79080484e-01,6.20919516e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.55988997e+00,7.79944986e-08,3.78734692e-01,6.21265308e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56039010e+00,7.80195049e-08,3.78388646e-01,6.21611354e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56089022e+00,7.80445111e-08,3.78042344e-01,6.21957656e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56139035e+00,7.80695174e-08,3.77695788e-01,6.22304212e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56189047e+00,7.80945236e-08,3.77348978e-01,6.22651022e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56239060e+00,7.81195299e-08,3.77001913e-01,6.22998087e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56289072e+00,7.81445361e-08,3.76654594e-01,6.23345406e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56339085e+00,7.81695424e-08,3.76307021e-01,6.23692979e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56389097e+00,7.81945486e-08,3.75959195e-01,6.24040805e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56439110e+00,7.82195549e-08,3.75611115e-01,6.24388885e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56489122e+00,7.82445611e-08,3.75262782e-01,6.24737218e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56539135e+00,7.82695674e-08,3.74914195e-01,6.25085805e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56589147e+00,7.82945736e-08,3.74565355e-01,6.25434645e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56639160e+00,7.83195799e-08,3.74216263e-01,6.25783737e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56689172e+00,7.83445861e-08,3.73866918e-01,6.26133082e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56739185e+00,7.83695924e-08,3.73517320e-01,6.26482680e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56789197e+00,7.83945986e-08,3.73167470e-01,6.26832530e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56839210e+00,7.84196049e-08,3.72817367e-01,6.27182633e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56889222e+00,7.84446112e-08,3.72467013e-01,6.27532987e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56939235e+00,7.84696174e-08,3.72116407e-01,6.27883593e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.56989247e+00,7.84946237e-08,3.71765549e-01,6.28234451e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57039260e+00,7.85196299e-08,3.71414440e-01,6.28585560e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57089272e+00,7.85446362e-08,3.71063079e-01,6.28936921e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57139285e+00,7.85696424e-08,3.70711467e-01,6.29288533e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57189297e+00,7.85946487e-08,3.70359604e-01,6.29640396e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57239310e+00,7.86196549e-08,3.70007491e-01,6.29992509e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57289322e+00,7.86446612e-08,3.69655126e-01,6.30344874e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57339335e+00,7.86696674e-08,3.69302512e-01,6.30697488e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57389347e+00,7.86946737e-08,3.68949646e-01,6.31050354e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57439360e+00,7.87196799e-08,3.68596531e-01,6.31403469e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57489372e+00,7.87446862e-08,3.68243166e-01,6.31756834e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57539385e+00,7.87696924e-08,3.67889551e-01,6.32110449e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57589397e+00,7.87946987e-08,3.67535687e-01,6.32464313e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57639410e+00,7.88197049e-08,3.67181573e-01,6.32818427e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57689422e+00,7.88447112e-08,3.66827210e-01,6.33172790e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57739435e+00,7.88697174e-08,3.66472598e-01,6.33527402e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57789447e+00,7.88947237e-08,3.66117737e-01,6.33882263e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57839460e+00,7.89197299e-08,3.65762627e-01,6.34237373e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57889472e+00,7.89447362e-08,3.65407269e-01,6.34592731e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57939485e+00,7.89697424e-08,3.65051662e-01,6.34948338e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.57989497e+00,7.89947487e-08,3.64695807e-01,6.35304193e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58039510e+00,7.90197549e-08,3.64339704e-01,6.35660296e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58089522e+00,7.90447612e-08,3.63983354e-01,6.36016646e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58139535e+00,7.90697674e-08,3.63626755e-01,6.36373245e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58189547e+00,7.90947737e-08,3.63269910e-01,6.36730090e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58239560e+00,7.91197799e-08,3.62912817e-01,6.37087183e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58289572e+00,7.91447862e-08,3.62555476e-01,6.37444524e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58339585e+00,7.91697924e-08,3.62197889e-01,6.37802111e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58389597e+00,7.91947987e-08,3.61840055e-01,6.38159945e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58439610e+00,7.92198050e-08,3.61481975e-01,6.38518025e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58489622e+00,7.92448112e-08,3.61123648e-01,6.38876352e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58539635e+00,7.92698175e-08,3.60765075e-01,6.39234925e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58589647e+00,7.92948237e-08,3.60406256e-01,6.39593744e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58639660e+00,7.93198300e-08,3.60047191e-01,6.39952809e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58689672e+00,7.93448362e-08,3.59687880e-01,6.40312120e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58739685e+00,7.93698425e-08,3.59328324e-01,6.40671676e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58789697e+00,7.93948487e-08,3.58968523e-01,6.41031477e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58839710e+00,7.94198550e-08,3.58608476e-01,6.41391524e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58889722e+00,7.94448612e-08,3.58248185e-01,6.41751815e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58939735e+00,7.94698675e-08,3.57887648e-01,6.42112352e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.58989747e+00,7.94948737e-08,3.57526868e-01,6.42473132e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.59039760e+00,7.95198800e-08,3.57165842e-01,6.42834158e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.59089772e+00,7.95448862e-08,3.56804573e-01,6.43195427e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.59139785e+00,7.95698925e-08,3.56443059e-01,6.43556941e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.59189797e+00,7.95948987e-08,3.56081302e-01,6.43918698e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.59239810e+00,7.96199050e-08,3.55719300e-01,6.44280700e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.59289822e+00,7.96449112e-08,3.55357056e-01,6.44642944e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.59339835e+00,7.96699175e-08,3.54994568e-01,6.45005432e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.59389847e+00,7.96949237e-08,3.54631837e-01,6.45368163e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.59439860e+00,7.97199300e-08,3.54268863e-01,6.45731137e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.59489872e+00,7.97449362e-08,3.53905646e-01,6.46094354e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.59539885e+00,7.97699425e-08,3.53542187e-01,6.46457813e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.59589897e+00,7.97949487e-08,3.53178485e-01,6.46821515e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.59639910e+00,7.98199550e-08,3.52814541e-01,6.47185459e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.59689922e+00,7.98449612e-08,3.52450355e-01,6.47549645e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.59739935e+00,7.98699675e-08,3.52085927e-01,6.47914073e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.59789947e+00,7.98949737e-08,3.51721257e-01,6.48278743e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.59839960e+00,7.99199800e-08,3.51356346e-01,6.48643654e-01
